"data_file","data_filename","candidate_script","match_type","exact_filename_match","stem_match","matched_line_numbers","context"
"Stephan_etal_1981/Stephan_etal_1981_TableX.csv","Stephan_etal_1981_TableX.csv","Stephan_etal_1981/Stephan_etal_1981_TableXII.R","likely reader",FALSE,TRUE,"1;19;20;47;56","1: # Stephan_etal_1981_TableXII.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 18: # | 19: # Input : Stephan_etal_1981_TableXII_snapshot.xlsx | 20: # Output: Stephan_etal_1981_TableXII.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 19: # Input : Stephan_etal_1981_TableXII_snapshot.xlsx | 20: # Output: Stephan_etal_1981_TableXII.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 21: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 46:  | 47: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXII_snapshot.xlsx""), | 48:                    sheet = ""TableXII"", skip = 1)   # row 1 is the caption || 55:   transmute(species, group, Complexus_vestibularis_unilateral, Nucleus_vestibularis_superior_unilateral, Nucleus_vestibularis_lateralis_unilateral, Nucleus_vestibularis_medialis_unilateral, Nucleus_vestibularis_descendens_unilateral) %>% | 56:   mutate(source = ""Stephan_etal_1981_TableXII"") | 57: "
"Stephan_etal_1981/Stephan_etal_1981_TableX.csv","Stephan_etal_1981_TableX.csv","Stephan_etal_1981/Stephan_etal_1981_TableXIII.R","likely reader",FALSE,TRUE,"1;19;20;47;56","1: # Stephan_etal_1981_TableXIII.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 18: # | 19: # Input : Stephan_etal_1981_TableXIII_snapshot.xlsx | 20: # Output: Stephan_etal_1981_TableXIII.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 19: # Input : Stephan_etal_1981_TableXIII_snapshot.xlsx | 20: # Output: Stephan_etal_1981_TableXIII.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 21: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 46:  | 47: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXIII_snapshot.xlsx""), | 48:                    sheet = ""TableXIII"", skip = 1)   # row 1 is the caption || 55:   transmute(species, group, Complexus_vestibularis_unilateral, Nucleus_vestibularis_superior_unilateral, Nucleus_vestibularis_lateralis_unilateral, Nucleus_vestibularis_medialis_unilateral, Nucleus_vestibularis_descendens_unilateral) %>% | 56:   mutate(source = ""Stephan_etal_1981_TableXIII"") | 57: "
"Stephan_etal_1981/Stephan_etal_1981_TableX.csv","Stephan_etal_1981_TableX.csv","Stephan_etal_1981/Stephan_etal_1981_TableXIV.R","likely reader",FALSE,TRUE,"1;15;16;43;52","1: # Stephan_etal_1981_TableXIV.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 14: # | 15: # Input : Stephan_etal_1981_TableXIV_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXIV.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 15: # Input : Stephan_etal_1981_TableXIV_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXIV.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 17: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 42:  | 43: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXIV_snapshot.xlsx""), | 44:                    sheet = ""TableXIV"", skip = 1)   # row 1 is the caption || 51:   transmute(species, group, Nucleus_septalis_triangularis, Corpus_subfornicale, Nucleus_habenularis_medialis, Corpus_pineal, Corpus_subcommissurale) %>% | 52:   mutate(source = ""Stephan_etal_1981_TableXIV"") | 53: "
"Stephan_etal_1981/Stephan_etal_1981_TableX.csv","Stephan_etal_1981_TableX.csv","Stephan_etal_1981/Stephan_etal_1981_TableXV.R","likely reader",FALSE,TRUE,"1;15;16;43;52","1: # Stephan_etal_1981_TableXV.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 14: # | 15: # Input : Stephan_etal_1981_TableXV_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXV.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 15: # Input : Stephan_etal_1981_TableXV_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXV.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 17: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 42:  | 43: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXV_snapshot.xlsx""), | 44:                    sheet = ""TableXV"", skip = 1)   # row 1 is the caption || 51:   transmute(species, group, Nucleus_septalis_triangularis, Corpus_subfornicale, Nucleus_habenularis_medialis, Corpus_pineal, Corpus_subcommissurale) %>% | 52:   mutate(source = ""Stephan_etal_1981_TableXV"") | 53: "
"Stephan_etal_1981/Stephan_etal_1981_TableX.csv","Stephan_etal_1981_TableX.csv","Stephan_etal_1981/Stephan_etal_1981_TableXVI.R","likely reader",FALSE,TRUE,"1;15;16;43;52","1: # Stephan_etal_1981_TableXVI.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 14: # | 15: # Input : Stephan_etal_1981_TableXVI_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXVI.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 15: # Input : Stephan_etal_1981_TableXVI_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXVI.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 17: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 42:  | 43: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXVI_snapshot.xlsx""), | 44:                    sheet = ""TableXVI"", skip = 1)   # row 1 is the caption || 51:   transmute(species, group, Nucleus_septalis_triangularis, Corpus_subfornicale, Nucleus_habenularis_medialis, Corpus_pineal, Corpus_subcommissurale) %>% | 52:   mutate(source = ""Stephan_etal_1981_TableXVI"") | 53: "
"Stephan_etal_1981/Stephan_etal_1981_TableXI.csv","Stephan_etal_1981_TableXI.csv","Stephan_etal_1981/Stephan_etal_1981_TableXI.R","likely reader",TRUE,TRUE,"1;15;16;43;52","1: # Stephan_etal_1981_TableXI.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 14: # | 15: # Input : Stephan_etal_1981_TableXI_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXI.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 15: # Input : Stephan_etal_1981_TableXI_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXI.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 17: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 42:  | 43: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXI_snapshot.xlsx""), | 44:                    sheet = ""TableXI"", skip = 1)   # row 1 is the caption || 51:   transmute(species, group, Palaeocortex, Amygdala, Complexus_centromedialis, Nucleus_tractus_olfactorius, Complexus_corticobasolateralis, Nucleus_amygdalae_basalis_pars_magnocellularis) %>% | 52:   mutate(source = ""Stephan_etal_1981_TableXI"") | 53: "
"Stephan_etal_1981/Stephan_etal_1981_TableXI.csv","Stephan_etal_1981_TableXI.csv","Stephan_etal_1981/Stephan_etal_1981_TableXII.R","likely reader",FALSE,TRUE,"1;19;20;47;56","1: # Stephan_etal_1981_TableXII.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 18: # | 19: # Input : Stephan_etal_1981_TableXII_snapshot.xlsx | 20: # Output: Stephan_etal_1981_TableXII.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 19: # Input : Stephan_etal_1981_TableXII_snapshot.xlsx | 20: # Output: Stephan_etal_1981_TableXII.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 21: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 46:  | 47: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXII_snapshot.xlsx""), | 48:                    sheet = ""TableXII"", skip = 1)   # row 1 is the caption || 55:   transmute(species, group, Complexus_vestibularis_unilateral, Nucleus_vestibularis_superior_unilateral, Nucleus_vestibularis_lateralis_unilateral, Nucleus_vestibularis_medialis_unilateral, Nucleus_vestibularis_descendens_unilateral) %>% | 56:   mutate(source = ""Stephan_etal_1981_TableXII"") | 57: "
"Stephan_etal_1981/Stephan_etal_1981_TableXI.csv","Stephan_etal_1981_TableXI.csv","Stephan_etal_1981/Stephan_etal_1981_TableXIII.R","likely reader",FALSE,TRUE,"1;19;20;47;56","1: # Stephan_etal_1981_TableXIII.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 18: # | 19: # Input : Stephan_etal_1981_TableXIII_snapshot.xlsx | 20: # Output: Stephan_etal_1981_TableXIII.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 19: # Input : Stephan_etal_1981_TableXIII_snapshot.xlsx | 20: # Output: Stephan_etal_1981_TableXIII.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 21: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 46:  | 47: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXIII_snapshot.xlsx""), | 48:                    sheet = ""TableXIII"", skip = 1)   # row 1 is the caption || 55:   transmute(species, group, Complexus_vestibularis_unilateral, Nucleus_vestibularis_superior_unilateral, Nucleus_vestibularis_lateralis_unilateral, Nucleus_vestibularis_medialis_unilateral, Nucleus_vestibularis_descendens_unilateral) %>% | 56:   mutate(source = ""Stephan_etal_1981_TableXIII"") | 57: "
"Stephan_etal_1981/Stephan_etal_1981_TableXI.csv","Stephan_etal_1981_TableXI.csv","Stephan_etal_1981/Stephan_etal_1981_TableXIV.R","likely reader",FALSE,TRUE,"1;15;16;43;52","1: # Stephan_etal_1981_TableXIV.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 14: # | 15: # Input : Stephan_etal_1981_TableXIV_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXIV.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 15: # Input : Stephan_etal_1981_TableXIV_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXIV.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 17: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 42:  | 43: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXIV_snapshot.xlsx""), | 44:                    sheet = ""TableXIV"", skip = 1)   # row 1 is the caption || 51:   transmute(species, group, Nucleus_septalis_triangularis, Corpus_subfornicale, Nucleus_habenularis_medialis, Corpus_pineal, Corpus_subcommissurale) %>% | 52:   mutate(source = ""Stephan_etal_1981_TableXIV"") | 53: "
"Stephan_etal_1981/Stephan_etal_1981_TableXII.csv","Stephan_etal_1981_TableXII.csv","Stephan_etal_1981/Stephan_etal_1981_TableXII.R","likely reader",TRUE,TRUE,"1;19;20;47;56","1: # Stephan_etal_1981_TableXII.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 18: # | 19: # Input : Stephan_etal_1981_TableXII_snapshot.xlsx | 20: # Output: Stephan_etal_1981_TableXII.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 19: # Input : Stephan_etal_1981_TableXII_snapshot.xlsx | 20: # Output: Stephan_etal_1981_TableXII.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 21: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 46:  | 47: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXII_snapshot.xlsx""), | 48:                    sheet = ""TableXII"", skip = 1)   # row 1 is the caption || 55:   transmute(species, group, Complexus_vestibularis_unilateral, Nucleus_vestibularis_superior_unilateral, Nucleus_vestibularis_lateralis_unilateral, Nucleus_vestibularis_medialis_unilateral, Nucleus_vestibularis_descendens_unilateral) %>% | 56:   mutate(source = ""Stephan_etal_1981_TableXII"") | 57: "
"Stephan_etal_1981/Stephan_etal_1981_TableXII.csv","Stephan_etal_1981_TableXII.csv","Stephan_etal_1981/Stephan_etal_1981_TableXIII.R","likely reader",FALSE,TRUE,"1;19;20;47;56","1: # Stephan_etal_1981_TableXIII.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 18: # | 19: # Input : Stephan_etal_1981_TableXIII_snapshot.xlsx | 20: # Output: Stephan_etal_1981_TableXIII.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 19: # Input : Stephan_etal_1981_TableXIII_snapshot.xlsx | 20: # Output: Stephan_etal_1981_TableXIII.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 21: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 46:  | 47: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXIII_snapshot.xlsx""), | 48:                    sheet = ""TableXIII"", skip = 1)   # row 1 is the caption || 55:   transmute(species, group, Complexus_vestibularis_unilateral, Nucleus_vestibularis_superior_unilateral, Nucleus_vestibularis_lateralis_unilateral, Nucleus_vestibularis_medialis_unilateral, Nucleus_vestibularis_descendens_unilateral) %>% | 56:   mutate(source = ""Stephan_etal_1981_TableXIII"") | 57: "
"Stephan_etal_1981/Stephan_etal_1981_TableXIII.csv","Stephan_etal_1981_TableXIII.csv","Stephan_etal_1981/Stephan_etal_1981_TableXIII.R","likely reader",TRUE,TRUE,"1;19;20;47;56","1: # Stephan_etal_1981_TableXIII.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 18: # | 19: # Input : Stephan_etal_1981_TableXIII_snapshot.xlsx | 20: # Output: Stephan_etal_1981_TableXIII.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 19: # Input : Stephan_etal_1981_TableXIII_snapshot.xlsx | 20: # Output: Stephan_etal_1981_TableXIII.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 21: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 46:  | 47: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXIII_snapshot.xlsx""), | 48:                    sheet = ""TableXIII"", skip = 1)   # row 1 is the caption || 55:   transmute(species, group, Complexus_vestibularis_unilateral, Nucleus_vestibularis_superior_unilateral, Nucleus_vestibularis_lateralis_unilateral, Nucleus_vestibularis_medialis_unilateral, Nucleus_vestibularis_descendens_unilateral) %>% | 56:   mutate(source = ""Stephan_etal_1981_TableXIII"") | 57: "
"Stephan_etal_1981/Stephan_etal_1981_TableXIV.csv","Stephan_etal_1981_TableXIV.csv","Stephan_etal_1981/Stephan_etal_1981_TableXIV.R","likely reader",TRUE,TRUE,"1;15;16;43;52","1: # Stephan_etal_1981_TableXIV.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 14: # | 15: # Input : Stephan_etal_1981_TableXIV_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXIV.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 15: # Input : Stephan_etal_1981_TableXIV_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXIV.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 17: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 42:  | 43: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXIV_snapshot.xlsx""), | 44:                    sheet = ""TableXIV"", skip = 1)   # row 1 is the caption || 51:   transmute(species, group, Nucleus_septalis_triangularis, Corpus_subfornicale, Nucleus_habenularis_medialis, Corpus_pineal, Corpus_subcommissurale) %>% | 52:   mutate(source = ""Stephan_etal_1981_TableXIV"") | 53: "
"Stephan_etal_1981/Stephan_etal_1981_TableXV.csv","Stephan_etal_1981_TableXV.csv","Stephan_etal_1981/Stephan_etal_1981_TableXV.R","likely reader",TRUE,TRUE,"1;15;16;43;52","1: # Stephan_etal_1981_TableXV.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 14: # | 15: # Input : Stephan_etal_1981_TableXV_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXV.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 15: # Input : Stephan_etal_1981_TableXV_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXV.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 17: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 42:  | 43: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXV_snapshot.xlsx""), | 44:                    sheet = ""TableXV"", skip = 1)   # row 1 is the caption || 51:   transmute(species, group, Nucleus_septalis_triangularis, Corpus_subfornicale, Nucleus_habenularis_medialis, Corpus_pineal, Corpus_subcommissurale) %>% | 52:   mutate(source = ""Stephan_etal_1981_TableXV"") | 53: "
"Stephan_etal_1981/Stephan_etal_1981_TableXV.csv","Stephan_etal_1981_TableXV.csv","Stephan_etal_1981/Stephan_etal_1981_TableXVI.R","likely reader",FALSE,TRUE,"1;15;16;43;52","1: # Stephan_etal_1981_TableXVI.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 14: # | 15: # Input : Stephan_etal_1981_TableXVI_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXVI.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 15: # Input : Stephan_etal_1981_TableXVI_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXVI.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 17: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 42:  | 43: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXVI_snapshot.xlsx""), | 44:                    sheet = ""TableXVI"", skip = 1)   # row 1 is the caption || 51:   transmute(species, group, Nucleus_septalis_triangularis, Corpus_subfornicale, Nucleus_habenularis_medialis, Corpus_pineal, Corpus_subcommissurale) %>% | 52:   mutate(source = ""Stephan_etal_1981_TableXVI"") | 53: "
"Stephan_etal_1981/Stephan_etal_1981_TableXVI.csv","Stephan_etal_1981_TableXVI.csv","Stephan_etal_1981/Stephan_etal_1981_TableXVI.R","likely reader",TRUE,TRUE,"1;15;16;43;52","1: # Stephan_etal_1981_TableXVI.R | 2: # Preparation step for ONE printed table of Stephan, Frahm & Baron (1981), || 14: # | 15: # Input : Stephan_etal_1981_TableXVI_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXVI.csv  +  DOI-encoded TSV in __Public/comparative-data/ || 15: # Input : Stephan_etal_1981_TableXVI_snapshot.xlsx | 16: # Output: Stephan_etal_1981_TableXVI.csv  +  DOI-encoded TSV in __Public/comparative-data/ | 17: suppressPackageStartupMessages({ library(readxl); library(readr); library(dplyr); library(stringr) }) || 42:  | 43: snap <- read_excel(file.path(folder, ""Stephan_etal_1981_TableXVI_snapshot.xlsx""), | 44:                    sheet = ""TableXVI"", skip = 1)   # row 1 is the caption || 51:   transmute(species, group, Nucleus_septalis_triangularis, Corpus_subfornicale, Nucleus_habenularis_medialis, Corpus_pineal, Corpus_subcommissurale) %>% | 52:   mutate(source = ""Stephan_etal_1981_TableXVI"") | 53: "
"Stephan_etal_1987/Stephan_etal_1987_Table2_snapshot.csv","Stephan_etal_1987_Table2_snapshot.csv","Stephan_etal_1987/Stephan_etal_1987_Table2.R","likely reader",TRUE,TRUE,"29","28:  | 29: raw <- read.csv(""Stephan_etal_1987_Table2_snapshot.csv"", check.names = FALSE, | 30:                 stringsAsFactors = FALSE, na.strings = c("""", ""NA"", ""-""))"
"_keys/team_grouping_crosswalk.csv","team_grouping_crosswalk.csv","__merging_body_ecology/body_ecology_compiled.R","likely reader",TRUE,TRUE,"68","67:                      stringsAsFactors = FALSE, check.names = FALSE) | 68: xwalk <- read.csv(file.path(repo, ""_keys"", ""team_grouping_crosswalk.csv""), | 69:                   stringsAsFactors = FALSE, check.names = FALSE)"
"_keys/team_grouping_crosswalk.csv","team_grouping_crosswalk.csv","__merging_brain_mass/brain_mass_compiled.R","likely reader",TRUE,TRUE,"40","39: manifest <- read_csv(file.path(repo, ""__ShinyApp"", ""data"", ""source_manifest.csv"")) | 40: xwalk <- read_csv(file.path(repo, ""_keys"", ""team_grouping_crosswalk.csv"")) | 41: team_ay <- list()"
"_keys/trait_authority.csv","trait_authority.csv","_checks/check_trait_authority.R","likely reader",TRUE,TRUE,"2;4;28;34;36;114;119","1: #!/usr/bin/env Rscript | 2: # check_trait_authority.R | 3: # ----------------------------------------------------------------------------- || 3: # ----------------------------------------------------------------------------- | 4: # Does _keys/trait_authority.csv still describe the data? | 5: # || 27: # | 28: # Exit non-zero on failure. Run after _keys/build_trait_authority.R. | 29: # ----------------------------------------------------------------------------- || 33: repo <- normalizePath(file.path(checks_dir, "".."")) | 34: reg_path <- file.path(repo, ""_keys"", ""trait_authority.csv"") | 35: if (!file.exists(reg_path)) || 35: if (!file.exists(reg_path)) | 36:   stop(""FAIL: _keys/trait_authority.csv is missing. Run _keys/build_trait_authority.R."") | 37:  || 113:  | 114: cat(""trait_authority.csv: "", nrow(reg), "" rows | app labels: "", length(app_labels), ""\n"", sep = """") | 115: print(table(reg$basis)) || 118:   for (f in fails) cat(""FAIL  "", f, ""\n\n"", sep = """") | 119:   stop(""check_trait_authority.R: "", length(fails), "" guard(s) failed."") | 120: }"
"____EvoM1_TraitTable/traits_select_value_flags.csv","traits_select_value_flags.csv","__ShinyApp/build_data.R","likely reader",TRUE,TRUE,"94;151;162;168;176;181","93:   # the column stays in the melt. Per-column exceptions within a melted file go | 94:   # in ____EvoM1_TraitTable/traits_select_value_flags.csv (section 2b). | 95: ) || 150:  | 151: # ---- 2b. vetoes: traits_select_value_flags.csv ------------------------------ | 152: # The same mechanism __merging_volumes/volumes_select_value_flags.csv gives the || 161: # nothing is fatal: a veto silently doing nothing is how a defect comes back. | 162: flags_path <- file.path(TT, ""traits_select_value_flags.csv"") | 163: if (file.exists(flags_path)) { || 167:   if (length(bad_action)) | 168:     stop(""traits_select_value_flags.csv: unknown action(s) "", | 169:          paste(bad_action, collapse = "", ""), "". Only `skip` is implemented."") || 175:     if (is.na(label)) | 176:       stop(""traits_select_value_flags.csv row "", i, "": Source '"", fsrc, | 177:            ""' is not one of the melted trait files."") || 180:     if (!any(sel)) | 181:       stop(""traits_select_value_flags.csv row "", i, "" ("", fsrc, "" / "", fvar, | 182:            "") matched no melted rows. A veto that matches nothing is a broken "","
"__merging_trees/tree_tip_crosswalk.csv","tree_tip_crosswalk.csv","__merging_trees/build_mammal_tree.R","likely reader",TRUE,TRUE,"12;85;142","11: #                                               README for which file and why) | 12: #     __merging_trees/tree_tip_crosswalk.csv    accepted_name -> candidate spellings | 13: #     _keys/species_reference.csv               the project species list || 84: # ---- crosswalk --------------------------------------------------------------- | 85: xw <- read.csv(file.path(MERGE, ""tree_tip_crosswalk.csv""), | 86:                stringsAsFactors = FALSE, encoding = ""UTF-8"") || 141:         note <- paste0(""tip already assigned to "", used[[h$tip]], | 142:                        ""; resolve in tree_tip_crosswalk.csv before use"") | 143:       }"
"__merging_trees/tree_tip_crosswalk.csv","tree_tip_crosswalk.csv","__merging_trees/build_mammal_trees_sample.R","likely reader",TRUE,TRUE,"16;74;125","15: #         taxonomic imputation, with a different placement in each posterior tree. | 16: #     __merging_trees/tree_tip_crosswalk.csv | 17: #         the same crosswalk build_mammal_tree.R uses (auto_match gate). || 73: # ---- crosswalk: resolve once, exactly as build_mammal_tree.R does ------------- | 74: xw <- read.csv(file.path(MERGE, ""tree_tip_crosswalk.csv""), | 75:                stringsAsFactors = FALSE, encoding = ""UTF-8"") || 124:         note <- paste0(""tip already assigned to "", used[[h$tip]], | 125:                        ""; resolve in tree_tip_crosswalk.csv before use"") | 126:       }"
"__merging_cortical_areas/turner_2016_surface.csv","turner_2016_surface.csv","__merging_cortical_areas/cortical_areas_compiled.R","likely reader",TRUE,TRUE,"23;118","22:                ""Young_etal_2013_Table1"",            # REGIONAL M1 surface area (M1_Surface_Area.mm2) | 23:                ""Turner_etal_2016_Table1"",           # whole-cortex surface via turner_2016_surface.csv (case dedupe) | 24:                ""Collins_etal_2016_Table1"",          # ADDED 2026-08-25: chimp cortex/V1/V2/M1 areas (bespoke block; M1 superseded by Young 2013 — same specimen KAAS-PAN-11_38) || 117: # cases of one animal are averaged to one per-species-per-specimen value first, then to species. | 118: ts <- readr::read_csv(""turner_2016_surface.csv"", show_col_types = FALSE) |> | 119:   filter(dedupe_status == ""include"") |>"
"Turner_etal_2016/Turner_etal_2016_Table1.csv","Turner_etal_2016_Table1.csv","Turner_etal_2016/Turner_etal_2016_Table1.R","likely reader",FALSE,TRUE,"21;37;47","20: ## Source is the PRINTED table in the PDF, so the frozen copy is the hand-verified snapshot | 21: ## `Turner_etal_2016_Table1_snapshot.xlsx` (sheet ""Table1""); all cleaning happens here (golden rule). | 22: ## Species names: printed name kept as `Species_Turner2016`; accepted binomial resolved from the || 36: folder    <- dirname(.sp) | 37: item_name <- tools::file_path_sans_ext(basename(.sp))            # Turner_etal_2016_Table1 | 38: base <- local({ d <- folder || 46:          ""brain_weight_g"", ""brain_surface_area_cm2"") | 47: raw <- as.data.frame(read_excel(""Turner_etal_2016_Table1_snapshot.xlsx"", sheet = ""Table1"", | 48:                                 col_names = FALSE, col_types = ""text""))"
"Turner_etal_2016/Turner_etal_2016.csv","Turner_etal_2016.csv","Turner_etal_2016/Turner_etal_2016_Table1.R","likely reader",FALSE,TRUE,"21;37;47","20: ## Source is the PRINTED table in the PDF, so the frozen copy is the hand-verified snapshot | 21: ## `Turner_etal_2016_Table1_snapshot.xlsx` (sheet ""Table1""); all cleaning happens here (golden rule). | 22: ## Species names: printed name kept as `Species_Turner2016`; accepted binomial resolved from the || 36: folder    <- dirname(.sp) | 37: item_name <- tools::file_path_sans_ext(basename(.sp))            # Turner_etal_2016_Table1 | 38: base <- local({ d <- folder || 46:          ""brain_weight_g"", ""brain_surface_area_cm2"") | 47: raw <- as.data.frame(read_excel(""Turner_etal_2016_Table1_snapshot.xlsx"", sheet = ""Table1"", | 48:                                 col_names = FALSE, col_types = ""text""))"
"_keys/variable_canonical.csv","variable_canonical.csv","__ShinyApp/app.R","likely reader",TRUE,TRUE,"147;149;150;289","146: # and kept only as a fallback for the few species a merge does not cover. | 147: # See _keys/variable_canonical.csv (action = supersede / superseded_by). | 148: canon <- tryCatch( || 148: canon <- tryCatch( | 149:   read_csv_gh(""_keys/variable_canonical.csv"", | 150:               file.path(data_dir, ""variable_canonical.csv"")), || 149:   read_csv_gh(""_keys/variable_canonical.csv"", | 150:               file.path(data_dir, ""variable_canonical.csv"")), | 151:   error = function(e) NULL) || 288:   # Zilles-method gyrification index (GI). Supersedes the raw Lewitus et al. | 289:   # 2014 ""GI"" column in EvoM1 traits via variable_canonical.csv (broader | 290:   # source coverage; see __merging_gyrification/README__merging.md)."
