"tip_label","species_sci","Genus","Family_tip","Order_tip","terminal_branch_length","root_to_tip_age","in_project"
"Microcavia_australis_CAVIIDAE_RODENTIA","Microcavia australis","Microcavia","Caviidae","Rodentia",6.191840474,318.7681416595,FALSE
"Microcavia_niata_CAVIIDAE_RODENTIA","Microcavia niata","Microcavia","Caviidae","Rodentia",6.191840474,318.7681416595,FALSE
"Chinchilla_chinchilla_CHINCHILLIDAE_RODENTIA","Chinchilla chinchilla","Chinchilla","Chinchillidae","Rodentia",2.201148065,318.768141925,FALSE
"Chinchilla_lanigera_CHINCHILLIDAE_RODENTIA","Chinchilla lanigera","Chinchilla","Chinchillidae","Rodentia",2.201148065,318.768141925,FALSE
"Lagidium_ahuacaense_CHINCHILLIDAE_RODENTIA","Lagidium ahuacaense","Lagidium","Chinchillidae","Rodentia",4.011524438,318.768142454,FALSE
"Lagidium_peruanum_CHINCHILLIDAE_RODENTIA","Lagidium peruanum","Lagidium","Chinchillidae","Rodentia",1.791910596,318.768141924,FALSE
"Lagidium_viscacia_CHINCHILLIDAE_RODENTIA","Lagidium viscacia","Lagidium","Chinchillidae","Rodentia",1.598222884,318.7681420299,FALSE
"Lagidium_wolffsohni_CHINCHILLIDAE_RODENTIA","Lagidium wolffsohni","Lagidium","Chinchillidae","Rodentia",1.598222884,318.7681420299,FALSE
"Lagostomus_maximus_CHINCHILLIDAE_RODENTIA","Lagostomus maximus","Lagostomus","Chinchillidae","Rodentia",12.79786382,318.768140868,FALSE
"Abrothrix_andinus_CRICETIDAE_RODENTIA","Abrothrix andinus","Abrothrix","Cricetidae","Rodentia",2.872742535,318.7681538374,FALSE
"Abrothrix_hershkovitzi_CRICETIDAE_RODENTIA","Abrothrix hershkovitzi","Abrothrix","Cricetidae","Rodentia",1.279260053,318.7681535454,FALSE
"Abrothrix_illuteus_CRICETIDAE_RODENTIA","Abrothrix illuteus","Abrothrix","Cricetidae","Rodentia",4.469799208,318.7681529609,FALSE
"Abrothrix_jelskii_CRICETIDAE_RODENTIA","Abrothrix jelskii","Abrothrix","Cricetidae","Rodentia",4.469799208,318.7681529609,FALSE
"Abrothrix_lanosus_CRICETIDAE_RODENTIA","Abrothrix lanosus","Abrothrix","Cricetidae","Rodentia",2.665636791,318.7681538374,FALSE
"Abrothrix_longipilis_CRICETIDAE_RODENTIA","Abrothrix longipilis","Abrothrix","Cricetidae","Rodentia",5.226745971,318.7681541304,FALSE
"Abrothrix_markhami_CRICETIDAE_RODENTIA","Abrothrix markhami","Abrothrix","Cricetidae","Rodentia",0.8701682488,318.7681535453,FALSE
"Abrothrix_olivaceus_CRICETIDAE_RODENTIA","Abrothrix olivaceus","Abrothrix","Cricetidae","Rodentia",0.8701682488,318.7681535453,FALSE
"Abrothrix_sanborni_CRICETIDAE_RODENTIA","Abrothrix sanborni","Abrothrix","Cricetidae","Rodentia",2.665636791,318.7681538374,FALSE
"Aegialomys_galapagoensis_CRICETIDAE_RODENTIA","Aegialomys galapagoensis","Aegialomys","Cricetidae","Rodentia",2.367553907,318.7681520858,FALSE
"Aegialomys_xanthaeolus_CRICETIDAE_RODENTIA","Aegialomys xanthaeolus","Aegialomys","Cricetidae","Rodentia",2.367553907,318.7681520858,FALSE
"Aepeomys_lugens_CRICETIDAE_RODENTIA","Aepeomys lugens","Aepeomys","Cricetidae","Rodentia",9.253575882,318.7681529612,FALSE
"Akodon_aerosus_CRICETIDAE_RODENTIA","Akodon aerosus","Akodon","Cricetidae","Rodentia",1.887096678,318.7681530773,FALSE
"Akodon_affinis_CRICETIDAE_RODENTIA","Akodon affinis","Akodon","Cricetidae","Rodentia",2.144391636,318.7681530187,FALSE
"Akodon_albiventer_CRICETIDAE_RODENTIA","Akodon albiventer","Akodon","Cricetidae","Rodentia",3.851347584,318.7681544805,FALSE
"Akodon_azarae_CRICETIDAE_RODENTIA","Akodon azarae","Akodon","Cricetidae","Rodentia",2.371668596,318.7681528142,FALSE
"Akodon_boliviensis_CRICETIDAE_RODENTIA","Akodon boliviensis","Akodon","Cricetidae","Rodentia",1.168976086,318.7681530193,FALSE
"Akodon_budini_CRICETIDAE_RODENTIA","Akodon budini","Akodon","Cricetidae","Rodentia",1.371803734,318.7681524345,FALSE
"Akodon_cursor_CRICETIDAE_RODENTIA","Akodon cursor","Akodon","Cricetidae","Rodentia",3.028462309,318.7681533991,FALSE
"Akodon_dayi_CRICETIDAE_RODENTIA","Akodon dayi","Akodon","Cricetidae","Rodentia",1.958197553,318.7681531061,FALSE
"Akodon_dolores_CRICETIDAE_RODENTIA","Akodon dolores","Akodon","Cricetidae","Rodentia",0.6054398977,318.7681531065,FALSE
"Akodon_fumeus_CRICETIDAE_RODENTIA","Akodon fumeus","Akodon","Cricetidae","Rodentia",0.7602350649,318.7681528145,FALSE
"Akodon_iniscatus_CRICETIDAE_RODENTIA","Akodon iniscatus","Akodon","Cricetidae","Rodentia",3.62940984,318.7681522291,FALSE
"Akodon_juninensis_CRICETIDAE_RODENTIA","Akodon juninensis","Akodon","Cricetidae","Rodentia",2.315562543,318.7681528146,FALSE
"Akodon_kofordi_CRICETIDAE_RODENTIA","Akodon kofordi","Akodon","Cricetidae","Rodentia",0.7602350649,318.7681528145,FALSE
"Akodon_latebricola_CRICETIDAE_RODENTIA","Akodon latebricola","Akodon","Cricetidae","Rodentia",13.56300276,318.7681512094,FALSE
"Akodon_lindberghi_CRICETIDAE_RODENTIA","Akodon lindberghi","Akodon","Cricetidae","Rodentia",3.185680513,318.7681516455,FALSE
"Akodon_lutescens_CRICETIDAE_RODENTIA","Akodon lutescens","Akodon","Cricetidae","Rodentia",0.652249606,318.7681527852,FALSE
"Akodon_mimus_CRICETIDAE_RODENTIA","Akodon mimus","Akodon","Cricetidae","Rodentia",6.696662949,318.7681538965,FALSE
"Akodon_molinae_CRICETIDAE_RODENTIA","Akodon molinae","Akodon","Cricetidae","Rodentia",0.6054398977,318.7681531065,FALSE
"Akodon_mollis_CRICETIDAE_RODENTIA","Akodon mollis","Akodon","Cricetidae","Rodentia",0.8244643852,318.7681530483,FALSE
"Akodon_montensis_CRICETIDAE_RODENTIA","Akodon montensis","Akodon","Cricetidae","Rodentia",2.260372911,318.7681528144,FALSE
"Akodon_mystax_CRICETIDAE_RODENTIA","Akodon mystax","Akodon","Cricetidae","Rodentia",0.8207802824,318.76815287288,FALSE
"Akodon_orophilus_CRICETIDAE_RODENTIA","Akodon orophilus","Akodon","Cricetidae","Rodentia",0.8244643852,318.7681530483,FALSE
"Akodon_paranaensis_CRICETIDAE_RODENTIA","Akodon paranaensis","Akodon","Cricetidae","Rodentia",0.8207802824,318.76815287288,FALSE
"Akodon_philipmyersi_CRICETIDAE_RODENTIA","Akodon philipmyersi","Akodon","Cricetidae","Rodentia",3.185680513,318.7681516455,FALSE
"Akodon_polopi_CRICETIDAE_RODENTIA","Akodon polopi","Akodon","Cricetidae","Rodentia",1.506298187,318.7681527261,FALSE
"Akodon_reigi_CRICETIDAE_RODENTIA","Akodon reigi","Akodon","Cricetidae","Rodentia",2.16054492,318.76815287248,FALSE
"Akodon_serrensis_CRICETIDAE_RODENTIA","Akodon serrensis","Akodon","Cricetidae","Rodentia",7.932461229,318.7681541888,FALSE
"Akodon_siberiae_CRICETIDAE_RODENTIA","Akodon siberiae","Akodon","Cricetidae","Rodentia",1.371803734,318.7681524345,FALSE
"Akodon_simulator_CRICETIDAE_RODENTIA","Akodon simulator","Akodon","Cricetidae","Rodentia",0.933856778,318.7681530187,FALSE
"Akodon_spegazzinii_CRICETIDAE_RODENTIA","Akodon spegazzinii","Akodon","Cricetidae","Rodentia",1.168976086,318.7681530193,FALSE
"Akodon_subfuscus_CRICETIDAE_RODENTIA","Akodon subfuscus","Akodon","Cricetidae","Rodentia",0.652249606,318.7681527852,FALSE
"Akodon_sylvanus_CRICETIDAE_RODENTIA","Akodon sylvanus","Akodon","Cricetidae","Rodentia",1.615060047,318.768152785,FALSE
"Akodon_toba_CRICETIDAE_RODENTIA","Akodon toba","Akodon","Cricetidae","Rodentia",1.268376997,318.7681531061,FALSE
"Akodon_torques_CRICETIDAE_RODENTIA","Akodon torques","Akodon","Cricetidae","Rodentia",0.9936133175,318.7681527853,FALSE
"Akodon_varius_CRICETIDAE_RODENTIA","Akodon varius","Akodon","Cricetidae","Rodentia",0.933856778,318.7681530187,FALSE
"Allocricetulus_eversmanni_CRICETIDAE_RODENTIA","Allocricetulus eversmanni","Allocricetulus","Cricetidae","Rodentia",7.929938511,318.7681500323,FALSE
"Alticola_albicaudus_CRICETIDAE_RODENTIA","Alticola albicaudus","Alticola","Cricetidae","Rodentia",0.8712226452,318.7681509406,FALSE
"Alticola_argentatus_CRICETIDAE_RODENTIA","Alticola argentatus","Alticola","Cricetidae","Rodentia",0.8712226452,318.7681509406,FALSE
"Alticola_barakshin_CRICETIDAE_RODENTIA","Alticola barakshin","Alticola","Cricetidae","Rodentia",2.453423641,318.7681512338,FALSE
"Alticola_lemminus_CRICETIDAE_RODENTIA","Alticola lemminus","Alticola","Cricetidae","Rodentia",2.994006608,318.7681521103,FALSE
"Alticola_macrotis_CRICETIDAE_RODENTIA","Alticola macrotis","Alticola","Cricetidae","Rodentia",2.994006608,318.7681521103,FALSE
"Alticola_montosa_CRICETIDAE_RODENTIA","Alticola montosa","Alticola","Cricetidae","Rodentia",2.301367215,318.7681512334,FALSE
"Alticola_olchonensis_CRICETIDAE_RODENTIA","Alticola olchonensis","Alticola","Cricetidae","Rodentia",1.482401652,318.7681515256,FALSE
"Alticola_semicanus_CRICETIDAE_RODENTIA","Alticola semicanus","Alticola","Cricetidae","Rodentia",1.311810708,318.768151526,FALSE
"Alticola_stoliczkanus_CRICETIDAE_RODENTIA","Alticola stoliczkanus","Alticola","Cricetidae","Rodentia",5.797105188,318.7681506484,FALSE
"Alticola_strelzowi_CRICETIDAE_RODENTIA","Alticola strelzowi","Alticola","Cricetidae","Rodentia",1.311810708,318.768151526,FALSE
"Alticola_tuvinicus_CRICETIDAE_RODENTIA","Alticola tuvinicus","Alticola","Cricetidae","Rodentia",1.482401652,318.7681515256,FALSE
"Amphinectomys_savamis_CRICETIDAE_RODENTIA","Amphinectomys savamis","Amphinectomys","Cricetidae","Rodentia",8.272218352,318.7681529608,FALSE
"Andalgalomys_olrogi_CRICETIDAE_RODENTIA","Andalgalomys olrogi","Andalgalomys","Cricetidae","Rodentia",5.328867793,318.7681541308,FALSE
"Andalgalomys_pearsoni_CRICETIDAE_RODENTIA","Andalgalomys pearsoni","Andalgalomys","Cricetidae","Rodentia",5.328867793,318.7681541308,FALSE
"Andinomys_edax_CRICETIDAE_RODENTIA","Andinomys edax","Andinomys","Cricetidae","Rodentia",7.280898573,318.7681535408,FALSE
"Arborimus_albipes_CRICETIDAE_RODENTIA","Arborimus albipes","Arborimus","Cricetidae","Rodentia",1.634735489,318.7681525207,FALSE
"Arborimus_longicaudus_CRICETIDAE_RODENTIA","Arborimus longicaudus","Arborimus","Cricetidae","Rodentia",1.776805111,318.7681524039,FALSE
"Arborimus_pomo_CRICETIDAE_RODENTIA","Arborimus pomo","Arborimus","Cricetidae","Rodentia",1.634735489,318.7681525207,FALSE
"Arvicola_amphibius_CRICETIDAE_RODENTIA","Arvicola amphibius","Arvicola","Cricetidae","Rodentia",0.7239681522,318.7681521116,FALSE
"Arvicola_sapidus_CRICETIDAE_RODENTIA","Arvicola sapidus","Arvicola","Cricetidae","Rodentia",3.05079552,318.7681524044,FALSE
"Arvicola_scherman_CRICETIDAE_RODENTIA","Arvicola scherman","Arvicola","Cricetidae","Rodentia",0.7239681522,318.7681521116,FALSE
"Auliscomys_boliviensis_CRICETIDAE_RODENTIA","Auliscomys boliviensis","Auliscomys","Cricetidae","Rodentia",1.836084292,318.7681532525,FALSE
"Auliscomys_pictus_CRICETIDAE_RODENTIA","Auliscomys pictus","Auliscomys","Cricetidae","Rodentia",1.836084292,318.7681532525,FALSE
"Auliscomys_sublimis_CRICETIDAE_RODENTIA","Auliscomys sublimis","Auliscomys","Cricetidae","Rodentia",5.314070579,318.7681512065,FALSE
"Baiomys_musculus_CRICETIDAE_RODENTIA","Baiomys musculus","Baiomys","Cricetidae","Rodentia",8.836476861,318.768150033,FALSE
"Baiomys_taylori_CRICETIDAE_RODENTIA","Baiomys taylori","Baiomys","Cricetidae","Rodentia",8.836476861,318.768150033,FALSE
"Bibimys_chacoensis_CRICETIDAE_RODENTIA","Bibimys chacoensis","Bibimys","Cricetidae","Rodentia",0.05620058952,318.76815307672,FALSE
"Bibimys_labiosus_CRICETIDAE_RODENTIA","Bibimys labiosus","Bibimys","Cricetidae","Rodentia",0.05620058952,318.76815307672,FALSE
"Blanfordimys_afghanus_CRICETIDAE_RODENTIA","Blanfordimys afghanus","Blanfordimys","Cricetidae","Rodentia",5.071895555,318.76815333836,FALSE
"Blanfordimys_bucharensis_CRICETIDAE_RODENTIA","Blanfordimys bucharensis","Blanfordimys","Cricetidae","Rodentia",3.584684955,318.76815246136,FALSE
"Blanfordimys_juldaschi_CRICETIDAE_RODENTIA","Blanfordimys juldaschi","Blanfordimys","Cricetidae","Rodentia",3.584684955,318.76815246136,FALSE
"Blarinomys_breviceps_CRICETIDAE_RODENTIA","Blarinomys breviceps","Blarinomys","Cricetidae","Rodentia",5.08984105,318.7681526682,FALSE
"Brucepattersonius_igniventris_CRICETIDAE_RODENTIA","Brucepattersonius igniventris","Brucepattersonius","Cricetidae","Rodentia",4.746771946,318.7681523754,FALSE
"Brucepattersonius_iheringi_CRICETIDAE_RODENTIA","Brucepattersonius iheringi","Brucepattersonius","Cricetidae","Rodentia",0.6097352406,318.76815296,FALSE
"Brucepattersonius_soricinus_CRICETIDAE_RODENTIA","Brucepattersonius soricinus","Brucepattersonius","Cricetidae","Rodentia",0.6097352406,318.76815296,FALSE
"Calassomys_apicalis_CRICETIDAE_RODENTIA","Calassomys apicalis","Calassomys","Cricetidae","Rodentia",11.84894345,318.7681503334,FALSE
"Calomys_callosus_CRICETIDAE_RODENTIA","Calomys callosus","Calomys","Cricetidae","Rodentia",0.6066091758,318.7681535453,FALSE
"Calomys_cerqueirai_CRICETIDAE_RODENTIA","Calomys cerqueirai","Calomys","Cricetidae","Rodentia",3.075476056,318.7681529608,FALSE
"Calomys_expulsus_CRICETIDAE_RODENTIA","Calomys expulsus","Calomys","Cricetidae","Rodentia",6.308535715,318.7681529608,FALSE
"Calomys_fecundus_CRICETIDAE_RODENTIA","Calomys fecundus","Calomys","Cricetidae","Rodentia",0.5544316043,318.7681535452,FALSE
"Calomys_hummelincki_CRICETIDAE_RODENTIA","Calomys hummelincki","Calomys","Cricetidae","Rodentia",5.505218308,318.7681517918,FALSE
"Calomys_laucha_CRICETIDAE_RODENTIA","Calomys laucha","Calomys","Cricetidae","Rodentia",5.505218308,318.7681517918,FALSE
"Calomys_lepidus_CRICETIDAE_RODENTIA","Calomys lepidus","Calomys","Cricetidae","Rodentia",4.871931469,318.7681517918,FALSE
"Calomys_musculinus_CRICETIDAE_RODENTIA","Calomys musculinus","Calomys","Cricetidae","Rodentia",3.287346316,318.7681503308,FALSE
"Calomys_sorellus_CRICETIDAE_RODENTIA","Calomys sorellus","Calomys","Cricetidae","Rodentia",3.287346316,318.7681503308,FALSE
"Calomys_tener_CRICETIDAE_RODENTIA","Calomys tener","Calomys","Cricetidae","Rodentia",7.315044416,318.7681526688,FALSE
"Calomys_tocantinsi_CRICETIDAE_RODENTIA","Calomys tocantinsi","Calomys","Cricetidae","Rodentia",0.6066091758,318.7681535453,FALSE
"Calomys_venustus_CRICETIDAE_RODENTIA","Calomys venustus","Calomys","Cricetidae","Rodentia",0.5544316043,318.7681535452,FALSE
"Caryomys_eva_CRICETIDAE_RODENTIA","Caryomys eva","Caryomys","Cricetidae","Rodentia",3.513376533,318.7681512346,FALSE
"Caryomys_inez_CRICETIDAE_RODENTIA","Caryomys inez","Caryomys","Cricetidae","Rodentia",3.513376533,318.7681512346,FALSE
"Cerradomys_akroai_CRICETIDAE_RODENTIA","Cerradomys akroai","Cerradomys","Cricetidae","Rodentia",2.313888137,318.7681509155,FALSE
"Cerradomys_goytaca_CRICETIDAE_RODENTIA","Cerradomys goytaca","Cerradomys","Cricetidae","Rodentia",0.697892667,318.7681509155,FALSE
"Cerradomys_langguthi_CRICETIDAE_RODENTIA","Cerradomys langguthi","Cerradomys","Cricetidae","Rodentia",1.880958261,318.7681509155,FALSE
"Cerradomys_maracajuensis_CRICETIDAE_RODENTIA","Cerradomys maracajuensis","Cerradomys","Cricetidae","Rodentia",4.015979011,318.7681506235,FALSE
"Cerradomys_marinhus_CRICETIDAE_RODENTIA","Cerradomys marinhus","Cerradomys","Cricetidae","Rodentia",4.015979011,318.7681506235,FALSE
"Cerradomys_scotti_CRICETIDAE_RODENTIA","Cerradomys scotti","Cerradomys","Cricetidae","Rodentia",2.313888137,318.7681509155,FALSE
"Cerradomys_subflavus_CRICETIDAE_RODENTIA","Cerradomys subflavus","Cerradomys","Cricetidae","Rodentia",0.09790271584,318.76815114934,FALSE
"Cerradomys_vivoi_CRICETIDAE_RODENTIA","Cerradomys vivoi","Cerradomys","Cricetidae","Rodentia",0.09790271584,318.76815114934,FALSE
"Chelemys_macronyx_CRICETIDAE_RODENTIA","Chelemys macronyx","Chelemys","Cricetidae","Rodentia",7.183991732,318.7681517924,FALSE
"Chelemys_megalonyx_CRICETIDAE_RODENTIA","Chelemys megalonyx","Chelemys","Cricetidae","Rodentia",5.582048646,318.7681535462,FALSE
"Chilomys_instans_CRICETIDAE_RODENTIA","Chilomys instans","Chilomys","Cricetidae","Rodentia",9.253575882,318.7681529612,FALSE
"Chionomys_gud_CRICETIDAE_RODENTIA","Chionomys gud","Chionomys","Cricetidae","Rodentia",5.969205378,318.76815164266,FALSE
"Chionomys_nivalis_CRICETIDAE_RODENTIA","Chionomys nivalis","Chionomys","Cricetidae","Rodentia",7.141339392,318.76814988966,FALSE
"Chionomys_roberti_CRICETIDAE_RODENTIA","Chionomys roberti","Chionomys","Cricetidae","Rodentia",5.969205378,318.76815164266,FALSE
"Cricetulus_barabensis_CRICETIDAE_RODENTIA","Cricetulus barabensis","Cricetulus","Cricetidae","Rodentia",6.161376226,318.7681514933,FALSE
"Cricetulus_kamensis_CRICETIDAE_RODENTIA","Cricetulus kamensis","Cricetulus","Cricetidae","Rodentia",20.66373897,318.7681500333,FALSE
"Cricetulus_longicaudatus_CRICETIDAE_RODENTIA","Cricetulus longicaudatus","Cricetulus","Cricetidae","Rodentia",6.161376226,318.7681514933,FALSE
"Cricetulus_migratorius_CRICETIDAE_RODENTIA","Cricetulus migratorius","Cricetulus","Cricetidae","Rodentia",8.381592621,318.7681491553,FALSE
"Cricetus_cricetus_CRICETIDAE_RODENTIA","Cricetus cricetus","Cricetus","Cricetidae","Rodentia",7.929938511,318.7681500323,FALSE
"Delomys_altimontanus_CRICETIDAE_RODENTIA","Delomys altimontanus","Delomys","Cricetidae","Rodentia",2.789128631,318.7681523784,FALSE
"Delomys_collinus_CRICETIDAE_RODENTIA","Delomys collinus","Delomys","Cricetidae","Rodentia",3.045320375,318.7681509165,FALSE
"Delomys_dorsalis_CRICETIDAE_RODENTIA","Delomys dorsalis","Delomys","Cricetidae","Rodentia",3.045320375,318.7681509165,FALSE
"Delomys_sublineatus_CRICETIDAE_RODENTIA","Delomys sublineatus","Delomys","Cricetidae","Rodentia",2.789128631,318.7681523784,FALSE
"Deltamys_kempi_CRICETIDAE_RODENTIA","Deltamys kempi","Deltamys","Cricetidae","Rodentia",7.28583585,318.7681536037,FALSE
"Dicrostonyx_groenlandicus_CRICETIDAE_RODENTIA","Dicrostonyx groenlandicus","Dicrostonyx","Cricetidae","Rodentia",0.6843734742,318.7681532828,FALSE
"Dicrostonyx_hudsonius_CRICETIDAE_RODENTIA","Dicrostonyx hudsonius","Dicrostonyx","Cricetidae","Rodentia",1.059431979,318.7681532828,FALSE
"Dicrostonyx_richardsoni_CRICETIDAE_RODENTIA","Dicrostonyx richardsoni","Dicrostonyx","Cricetidae","Rodentia",0.6843734742,318.7681532828,FALSE
"Dicrostonyx_torquatus_CRICETIDAE_RODENTIA","Dicrostonyx torquatus","Dicrostonyx","Cricetidae","Rodentia",1.79542791,318.7681532829,FALSE
"Dinaromys_bogdanovi_CRICETIDAE_RODENTIA","Dinaromys bogdanovi","Dinaromys","Cricetidae","Rodentia",11.19458622,318.76815164666,FALSE
"Drymoreomys_albimaculatus_CRICETIDAE_RODENTIA","Drymoreomys albimaculatus","Drymoreomys","Cricetidae","Rodentia",8.345423928,318.7681506225,FALSE
"Eligmodontia_bolsonensis_CRICETIDAE_RODENTIA","Eligmodontia bolsonensis","Eligmodontia","Cricetidae","Rodentia",1.566523023,318.7681512065,FALSE
"Eligmodontia_dunaris_CRICETIDAE_RODENTIA","Eligmodontia dunaris","Eligmodontia","Cricetidae","Rodentia",4.209763462,318.7681523755,FALSE
"Eligmodontia_hirtipes_CRICETIDAE_RODENTIA","Eligmodontia hirtipes","Eligmodontia","Cricetidae","Rodentia",3.08110613,318.7681518791,FALSE
"Eligmodontia_moreni_CRICETIDAE_RODENTIA","Eligmodontia moreni","Eligmodontia","Cricetidae","Rodentia",1.220705531,318.7681510021,FALSE
"Eligmodontia_morgani_CRICETIDAE_RODENTIA","Eligmodontia morgani","Eligmodontia","Cricetidae","Rodentia",4.280496015,318.7681518791,FALSE
"Eligmodontia_puerulus_CRICETIDAE_RODENTIA","Eligmodontia puerulus","Eligmodontia","Cricetidae","Rodentia",1.220705531,318.7681510021,FALSE
"Eligmodontia_typus_CRICETIDAE_RODENTIA","Eligmodontia typus","Eligmodontia","Cricetidae","Rodentia",1.566523023,318.7681512065,FALSE
"Ellobius_fuscocapillus_CRICETIDAE_RODENTIA","Ellobius fuscocapillus","Ellobius","Cricetidae","Rodentia",9.116358179,318.76815222766,FALSE
"Ellobius_talpinus_CRICETIDAE_RODENTIA","Ellobius talpinus","Ellobius","Cricetidae","Rodentia",2.763051099,318.76815251966,FALSE
"Ellobius_tancrei_CRICETIDAE_RODENTIA","Ellobius tancrei","Ellobius","Cricetidae","Rodentia",2.763051099,318.76815251966,FALSE
"Eolagurus_luteus_CRICETIDAE_RODENTIA","Eolagurus luteus","Eolagurus","Cricetidae","Rodentia",2.453952739,318.7681529884,FALSE
"Eothenomys_cachinus_CRICETIDAE_RODENTIA","Eothenomys cachinus","Eothenomys","Cricetidae","Rodentia",1.527126537,318.7681518186,FALSE
"Eothenomys_chinensis_CRICETIDAE_RODENTIA","Eothenomys chinensis","Eothenomys","Cricetidae","Rodentia",3.571615349,318.7681518181,FALSE
"Eothenomys_custos_CRICETIDAE_RODENTIA","Eothenomys custos","Eothenomys","Cricetidae","Rodentia",2.866540684,318.7681512336,FALSE
"Eothenomys_melanogaster_CRICETIDAE_RODENTIA","Eothenomys melanogaster","Eothenomys","Cricetidae","Rodentia",1.175288433,318.7681518189,FALSE
"Eothenomys_miletus_CRICETIDAE_RODENTIA","Eothenomys miletus","Eothenomys","Cricetidae","Rodentia",1.175288433,318.7681518189,FALSE
"Eothenomys_olitor_CRICETIDAE_RODENTIA","Eothenomys olitor","Eothenomys","Cricetidae","Rodentia",2.261825447,318.7681512346,FALSE
"Eothenomys_proditor_CRICETIDAE_RODENTIA","Eothenomys proditor","Eothenomys","Cricetidae","Rodentia",2.261825447,318.7681512346,FALSE
"Eothenomys_wardi_CRICETIDAE_RODENTIA","Eothenomys wardi","Eothenomys","Cricetidae","Rodentia",2.866540684,318.7681512336,FALSE
"Eremoryzomys_polius_CRICETIDAE_RODENTIA","Eremoryzomys polius","Eremoryzomys","Cricetidae","Rodentia",8.345423928,318.7681506225,FALSE
"Euneomys_chinchilloides_CRICETIDAE_RODENTIA","Euneomys chinchilloides","Euneomys","Cricetidae","Rodentia",10.3550095,318.7681526704,FALSE
"Euneomys_mordax_CRICETIDAE_RODENTIA","Euneomys mordax","Euneomys","Cricetidae","Rodentia",10.3550095,318.7681526704,FALSE
"Euryoryzomys_emmonsae_CRICETIDAE_RODENTIA","Euryoryzomys emmonsae","Euryoryzomys","Cricetidae","Rodentia",4.342321592,318.7681526689,FALSE
"Euryoryzomys_lamia_CRICETIDAE_RODENTIA","Euryoryzomys lamia","Euryoryzomys","Cricetidae","Rodentia",2.149197954,318.7681529607,FALSE
