Species,Variable,Source,Cited_as,DOI_or_ISBN,Team,Year,source_Value,merged_Value,pct_diff_from_merged,role,n_rows_in_source,Teams,n_teams,n_sources,Year_used
Pan troglodytes,fronto_insular_cortex_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,65.6666666666667,65.6666666666667,0,sole source,1,Selected_collection,1,1,2013
Pan troglodytes,fronto_insular_cortex_right_Vol.mm3,Bauernfeind_etal_2013_Table2,Bauernfeind et al. (2013) Table 2,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,114,114,0,sole source,1,Selected_collection,1,1,2013
Papio anubis,Area_striata_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,13741,13741,0,sole source,1,Selected_collection,1,1,1984
Papio anubis,Area_striata_grey_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,10001,10001,0,sole source,1,Selected_collection,1,1,1984
Papio anubis,Area_striata_lamina_1_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,919,919,0,sole source,1,Selected_collection,1,1,1984
Papio anubis,Area_striata_laminae_2_6_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,9082,9082,0,sole source,1,Selected_collection,1,1,1984
Papio anubis,Area_striata_white_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,3740,3740,0,sole source,1,Selected_collection,1,1,1984
Papio anubis,Body_Mass.g,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,25000,25000,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,1981
Papio anubis,Brain_Mass.mg,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,201000,201000,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,1981
Papio anubis,Bulbus_olfactorius_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,287,287,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Bulbus_olfactorius_accessorius_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,0,0,NA,sole source,1,Selected_collection,1,1,1981
Papio anubis,Capsula_interna_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,1257,1257,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Cerebellar_nuclei_total_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,379.04,379.04,0,sole source,1,Selected_collection,1,1,1985
Papio anubis,Cerebellum_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,18683,18683,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Complexus_vestibularis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,214,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Papio anubis,Complexus_vestibularis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,107,107,0,sole source,1,Selected_collection,1,1,1986
Papio anubis,Corpus_geniculatum_laterale_Vol.mm3,deSousa_etal_2013_Table1,deSousa et al. (2013) Table 1,10.1159/000346495,Selected_collection,2013,395,395,0,sole source,1,Selected_collection,1,1,2013
Papio anubis,Corpus_pineal_Vol.mm3,Stephan_etal_1981_TableXVI,Stephan et al. (1981) Table XVI,10.1159/000155963,Selected_collection,1981,51.1,51.1,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Corpus_subcommissurale_Vol.mm3,Stephan_etal_1981_TableXVI,Stephan et al. (1981) Table XVI,10.1159/000155963,Selected_collection,1981,0.347,0.347,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Corpus_subfornicale_Vol.mm3,Stephan_etal_1981_TableXVI,Stephan et al. (1981) Table XVI,10.1159/000155963,Selected_collection,1981,0.405,0.405,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Diencephalon_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,9280,9280,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Epithalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,65.4,65.4,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Hippocampus_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,3398,3398,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Hypothalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,1076,1076,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Interpositus_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,99.91,99.91,0,sole source,1,Selected_collection,1,1,1985
Papio anubis,Lateral_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,220.35,220.35,0,sole source,1,Selected_collection,1,1,1985
Papio anubis,Lobus_piriformis_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,2111,2111,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Medial_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,58.78,58.78,0,sole source,1,Selected_collection,1,1,1985
Papio anubis,Medulla_oblongata_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,5297,5297,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Mesencephalon_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,2711,2711,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Neocortex_Vol.mm3,Frahm_etal_1982_Table2,Frahm et al. (1982) Table 2,PMID:7161477,Selected_collection,1982,140142,140142,0,sole source,1,Selected_collection,1,1,1982
Papio anubis,Neocortex_grey_matter_Vol.mm3,Frahm_etal_1982_Table2,Frahm et al. (1982) Table 2,PMID:7161477,Selected_collection,1982,85726,85726,0,sole source,1,Selected_collection,1,1,1982
Papio anubis,Neocortex_lamina_1_Vol.mm3,Frahm_etal_1982_Table2,Frahm et al. (1982) Table 2,PMID:7161477,Selected_collection,1982,10642,10642,0,sole source,1,Selected_collection,1,1,1982
Papio anubis,Neocortex_laminae_2_6_Vol.mm3,Frahm_etal_1982_Table2,Frahm et al. (1982) Table 2,PMID:7161477,Selected_collection,1982,75084,75084,0,sole source,1,Selected_collection,1,1,1982
Papio anubis,Neocortex_white_matter_Vol.mm3,Frahm_etal_1982_Table2,Frahm et al. (1982) Table 2,PMID:7161477,Selected_collection,1982,54416,54416,0,sole source,1,Selected_collection,1,1,1982
Papio anubis,Nucleus_habenularis_medialis_Vol.mm3,Stephan_etal_1981_TableXVI,Stephan et al. (1981) Table XVI,10.1159/000155963,Selected_collection,1981,12.7,12.7,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Nucleus_septalis_triangularis_Vol.mm3,Stephan_etal_1981_TableXVI,Stephan et al. (1981) Table XVI,10.1159/000155963,Selected_collection,1981,1.86,1.86,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Nucleus_subthalamicus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,94.7,94.7,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Nucleus_vestibularis_descendens_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,67.8,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Papio anubis,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,33.9,33.9,0,sole source,1,Selected_collection,1,1,1986
Papio anubis,Nucleus_vestibularis_lateralis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,21,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Papio anubis,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,10.5,10.5,0,sole source,1,Selected_collection,1,1,1986
Papio anubis,Nucleus_vestibularis_medialis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,96.2,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Papio anubis,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,48.1,48.1,0,sole source,1,Selected_collection,1,1,1986
Papio anubis,Nucleus_vestibularis_superior_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,28.8,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Papio anubis,Nucleus_vestibularis_superior_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,14.4,14.4,0,sole source,1,Selected_collection,1,1,1986
Papio anubis,Pallidum_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,1147,1147,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Schizo_cortex_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,1309,1309,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Septum_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,559,559,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Striatum_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Selected_collection,1981,7182,7182,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Subthalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,1241,1241,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Telencephalon_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,154987,154987,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Thalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,4788,4788,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Total_brain_net_volume_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,190957,190957,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Tractus_opticus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,601,601,0,sole source,1,Selected_collection,1,1,1981
Papio anubis,Ventral_pons_Vol.mm3,Matano_etal_1985_b_Table1,Matano et al. (1985) Table 1,10.1159/000156211,Selected_collection,1985,2177.7,2177.7,0,sole source,1,Selected_collection,1,1,1985
Papio anubis,Ventricles_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,1081,1081,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Agranular_insular_cortex_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,8,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Perodicticus potto,Agranular_insular_cortex_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,4,4,0,sole source,1,Selected_collection,1,1,2013
Perodicticus potto,Area_striata_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,552,552,0,sole source,1,Selected_collection,1,1,1984
Perodicticus potto,Area_striata_grey_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,495,495,0,sole source,1,Selected_collection,1,1,1984
Perodicticus potto,Area_striata_white_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,57.7,57.7,0,sole source,1,Selected_collection,1,1,1984
Perodicticus potto,Body_Mass.g,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,1150,1150,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,1981
Perodicticus potto,Brain_Mass.mg,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,14000,14000,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,1981
Perodicticus potto,Bulbus_olfactorius_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,310,310,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Bulbus_olfactorius_accessorius_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,2.74,2.74,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Capsula_interna_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,107,107,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Cerebellar_nuclei_total_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,29.44,29.44,0,sole source,1,Selected_collection,1,1,1985
Perodicticus potto,Cerebellum_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,1699,1699,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Complexus_vestibularis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,34.6,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Perodicticus potto,Complexus_vestibularis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,17.3,17.3,0,sole source,1,Selected_collection,1,1,1986
Perodicticus potto,Corpus_geniculatum_laterale_Vol.mm3,Stephan_etal_1984_Table1,Stephan et al. (1984) Table 1,PMID:6481154,Selected_collection,1984,24.3,24.3,0,sole source,1,Selected_collection,1,1,1984
Perodicticus potto,Corpus_pineal_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,1.76,1.76,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Corpus_subcommissurale_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,0.264,0.264,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Corpus_subfornicale_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,0.216,0.216,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Diencephalon_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,1024,1024,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Dysgranular_insular_cortex_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,20,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Perodicticus potto,Dysgranular_insular_cortex_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,10,10,0,sole source,1,Selected_collection,1,1,2013
Perodicticus potto,Epithalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,10.4,10.4,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Granular_insular_cortex_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,32,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Perodicticus potto,Granular_insular_cortex_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,16,16,0,sole source,1,Selected_collection,1,1,2013
Perodicticus potto,Hippocampus_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,607,607,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Hypothalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,160,160,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Insula_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,62,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Perodicticus potto,Insula_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,31,31,0,sole source,1,Selected_collection,1,1,2013
Perodicticus potto,Interpositus_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,8.43,8.43,0,sole source,1,Selected_collection,1,1,1985
Perodicticus potto,Lateral_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,12.25,12.25,0,sole source,1,Selected_collection,1,1,1985
Perodicticus potto,Lobus_piriformis_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,661,661,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Medial_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Selected_collection,1985,8.76,8.76,0,sole source,1,Selected_collection,1,1,1985
Perodicticus potto,Medulla_oblongata_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,680,680,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Mesencephalon_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,391,391,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Neocortex_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,6683,6683,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Nucleus_habenularis_medialis_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,3.77,3.77,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Nucleus_septalis_triangularis_Vol.mm3,Stephan_etal_1981_TableXV,Stephan et al. (1981) Table XV,10.1159/000155963,Selected_collection,1981,2.27,2.27,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Nucleus_subthalamicus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,8.19,8.19,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Nucleus_vestibularis_descendens_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,7.76,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Perodicticus potto,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,3.88,3.88,0,sole source,1,Selected_collection,1,1,1986
Perodicticus potto,Nucleus_vestibularis_lateralis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,5.32,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Perodicticus potto,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,2.66,2.66,0,sole source,1,Selected_collection,1,1,1986
Perodicticus potto,Nucleus_vestibularis_medialis_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,15.74,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Perodicticus potto,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,7.87,7.87,0,sole source,1,Selected_collection,1,1,1986
Perodicticus potto,Nucleus_vestibularis_superior_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,NA,NA,NA,5.72,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,1986
Perodicticus potto,Nucleus_vestibularis_superior_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Selected_collection,1986,2.86,2.86,0,sole source,1,Selected_collection,1,1,1986
Perodicticus potto,Pallidum_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,107,107,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Schizo_cortex_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,328,328,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Septum_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,114,114,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Striatum_Vol.mm3,Stephan_etal_1981_TableV,Stephan et al. (1981) Table V,10.1159/000155963,Selected_collection,1981,712,712,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Subthalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,116,116,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Telencephalon_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,9418,9418,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Thalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,587,587,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Total_brain_net_volume_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,11100,11100,0,sole source,1,Selected_collection,1,1,2013
Perodicticus potto,Tractus_opticus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Selected_collection,1981,19.5,19.5,0,sole source,1,Selected_collection,1,1,1981
Perodicticus potto,Ventral_pons_Vol.mm3,Matano_etal_1985_b_Table1,Matano et al. (1985) Table 1,10.1159/000156211,Selected_collection,1985,77.7,77.7,0,sole source,1,Selected_collection,1,1,1985
Perodicticus potto,Ventricles_Vol.mm3,Stephan_etal_1981_TableII,Stephan et al. (1981) Table II,10.1159/000155963,Selected_collection,1981,127,127,0,sole source,1,Selected_collection,1,1,1981
Piliocolobus badius,Agranular_insular_cortex_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,NA,NA,NA,106,NA,"derived both-hemisphere value (step 7: left+right, or 2x a one-side measurement); cite this source for the one-side figure",NA,Selected_collection,1,1,2013
Piliocolobus badius,Agranular_insular_cortex_left_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Selected_collection,2013,53,53,0,sole source,1,Selected_collection,1,1,2013
Piliocolobus badius,Amygdala_Vol.mm3,Stephan_etal_1981_TableXI,Stephan et al. (1981) Table XI,10.1159/000155963,Selected_collection,1981,479,479,0,sole source,1,Selected_collection,1,1,1981
Piliocolobus badius,Area_striata_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,3979,3979,0,sole source,1,Selected_collection,1,1,1984
Piliocolobus badius,Area_striata_grey_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,3053,3053,0,sole source,1,Selected_collection,1,1,1984
Piliocolobus badius,Area_striata_lamina_1_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,360,360,0,sole source,1,Selected_collection,1,1,1984
Piliocolobus badius,Area_striata_laminae_2_6_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,2693,2693,0,sole source,1,Selected_collection,1,1,1984
Piliocolobus badius,Area_striata_white_matter_Vol.mm3,Frahm_etal_1984_Table1,Frahm et al. (1984) Table 1,PMID:6501869,Selected_collection,1984,926,926,0,sole source,1,Selected_collection,1,1,1984
Piliocolobus badius,Body_Mass.g,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,7000,7000,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,1981
Piliocolobus badius,Brain_Mass.mg,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Selected_collection,1981,78000,78000,0,reference table used (mass rule: other sources not averaged in),1,Selected_collection,1,1,1981
