Species,Variable,Source,Cited_as,DOI_or_ISBN,Team,Year,source_Value,merged_Value,pct_diff_from_merged,role,n_rows_in_source,Teams,n_teams,n_sources,Year_used
Cebus albifrons,Mesencephalon_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Stephan_collection,1981,1221,1221,0,sole source,1,Stephan_collection,1,1,1981
Cebus albifrons,Middle_temporal_visual_area_Vol.mm3,Frahm_etal_1998_Table1,Frahm et al. (1998) Table 1,PMID:9672110,Stephan_collection,1998,152.4,152.4,0,sole source,1,Stephan_collection,1,1,1998
Cebus albifrons,Neocortex_Vol.mm3,Frahm_etal_1982_Table2,Frahm et al. (1982) Table 2,PMID:7161477,Stephan_collection,1982,46429,46429,0,sole source,1,Stephan_collection,1,1,1982
Cebus albifrons,Neocortex_grey_matter_Vol.mm3,Frahm_etal_1982_Table2,Frahm et al. (1982) Table 2,PMID:7161477,Stephan_collection,1982,30630,30630,0,sole source,1,Stephan_collection,1,1,1982
Cebus albifrons,Neocortex_lamina_1_Vol.mm3,Frahm_etal_1982_Table2,Frahm et al. (1982) Table 2,PMID:7161477,Stephan_collection,1982,3607,3607,0,sole source,1,Stephan_collection,1,1,1982
Cebus albifrons,Neocortex_laminae_2_6_Vol.mm3,Frahm_etal_1982_Table2,Frahm et al. (1982) Table 2,PMID:7161477,Stephan_collection,1982,27023,27023,0,sole source,1,Stephan_collection,1,1,1982
Cebus albifrons,Neocortex_white_matter_Vol.mm3,Frahm_etal_1982_Table2,Frahm et al. (1982) Table 2,PMID:7161477,Stephan_collection,1982,15799,15799,0,sole source,1,Stephan_collection,1,1,1982
Cebus albifrons,Nucleus_amygdalae_basalis_pars_magnocellularis_Vol.mm3,Stephan_etal_1987_Table1,Stephan et al. (1987) Table 1,PMID:3693895,Stephan_collection,1987,36,36,0,sole source,1,Stephan_collection,1,1,1987
Cebus albifrons,Nucleus_habenularis_medialis_Vol.mm3,Stephan_etal_1981_TableXVI,Stephan et al. (1981) Table XVI,10.1159/000155963,Stephan_collection,1981,4.9,4.9,0,sole source,1,Stephan_collection,1,1,1981
Cebus albifrons,Nucleus_olivaris_inferior_accessorius_Vol.mm3,Matano__1992_Table2,Matano (1992) Table 2,10.1537/ase1911.100.69,Stephan_collection,1992,16.2,16.2,0,sole source,1,Stephan_collection,1,1,1992
Cebus albifrons,Nucleus_olivaris_inferior_accessorius_dorsalis_Vol.mm3,Matano__1992_Table2,Matano (1992) Table 2,10.1537/ase1911.100.69,Stephan_collection,1992,8.41,8.41,0,sole source,1,Stephan_collection,1,1,1992
Cebus albifrons,Nucleus_olivaris_inferior_accessorius_medialis_Vol.mm3,Matano__1992_Table2,Matano (1992) Table 2,10.1537/ase1911.100.69,Stephan_collection,1992,7.81,7.81,0,sole source,1,Stephan_collection,1,1,1992
Cebus albifrons,Nucleus_olivaris_inferior_principalis_Vol.mm3,Matano__1992_Table2,Matano (1992) Table 2,10.1537/ase1911.100.69,Stephan_collection,1992,18.5,18.5,0,sole source,1,Stephan_collection,1,1,1992
Cebus albifrons,Nucleus_septalis_triangularis_Vol.mm3,Stephan_etal_1981_TableXVI,Stephan et al. (1981) Table XVI,10.1159/000155963,Stephan_collection,1981,1.5,1.5,0,sole source,1,Stephan_collection,1,1,1981
Cebus albifrons,Nucleus_subthalamicus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Stephan_collection,1981,41.7,41.7,0,sole source,1,Stephan_collection,1,1,1981
Cebus albifrons,Nucleus_tractus_olfactorius_Vol.mm3,Stephan_etal_1981_TableXI,Stephan et al. (1981) Table XI,10.1159/000155963,Stephan_collection,1981,0,0,NA,sole source,1,Stephan_collection,1,1,1981
Cebus albifrons,Nucleus_vestibularis_descendens_Vol.mm3,Baron_etal_1988_Table1,Baron et al. (1988) Table 1,PMID:3216099,Stephan_collection,1988,26.7,26.7,0,sole source,1,Stephan_collection,1,1,1988
Cebus albifrons,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Stephan_collection,1986,12.3,12.3,0,sole source,1,Stephan_collection,1,1,1986
Cebus albifrons,Nucleus_vestibularis_lateralis_Vol.mm3,Baron_etal_1988_Table1,Baron et al. (1988) Table 1,PMID:3216099,Stephan_collection,1988,15.8,15.8,0,sole source,1,Stephan_collection,1,1,1988
Cebus albifrons,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Stephan_collection,1986,7.45,7.45,0,sole source,1,Stephan_collection,1,1,1986
Cebus albifrons,Nucleus_vestibularis_medialis_Vol.mm3,Baron_etal_1988_Table1,Baron et al. (1988) Table 1,PMID:3216099,Stephan_collection,1988,41.3,41.3,0,sole source,1,Stephan_collection,1,1,1988
Cebus albifrons,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Stephan_collection,1986,19.2,19.2,0,sole source,1,Stephan_collection,1,1,1986
Cebus albifrons,Nucleus_vestibularis_superior_Vol.mm3,Baron_etal_1988_Table1,Baron et al. (1988) Table 1,PMID:3216099,Stephan_collection,1988,21.2,21.2,0,sole source,1,Stephan_collection,1,1,1988
Cebus albifrons,Nucleus_vestibularis_superior_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Stephan_collection,1986,11.2,11.2,0,sole source,1,Stephan_collection,1,1,1986
Cebus albifrons,Palaeocortex_Vol.mm3,Stephan_etal_1981_TableXI,Stephan et al. (1981) Table XI,10.1159/000155963,Stephan_collection,1981,567,567,0,sole source,1,Stephan_collection,1,1,1981
Cebus albifrons,Palaeocortex_plus_amygdala_Vol.mm3,Stephan_etal_1970_Table6,Stephan et al. (1970) TABLE 6,ISBN:0390672505,Stephan_collection,1970,892,892,0,sole source,1,Stephan_collection,1,1,1970
Cebus albifrons,Pallidum_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Stephan_collection,1981,567,567,0,sole source,1,Stephan_collection,1,1,1981
Cebus albifrons,PrefrontalCortex_grey_matter_Vol.mm3,Smaers_etal_2011_SupplementaryTable2,Smaers et al. (2011) SupplementaryTable2,10.1159/000323671,Zilles,2011,1430,1430,0,sole source,1,Zilles,1,1,2011
Cebus albifrons,PrefrontalCortex_grey_matter_left_Vol.mm3,Smaers_etal_2011_SupplementaryTable2,Smaers et al. (2011) SupplementaryTable2,10.1159/000323671,Zilles,2011,660,660,0,sole source,1,Zilles,1,1,2011
Cebus albifrons,PrefrontalCortex_grey_matter_right_Vol.mm3,Smaers_etal_2011_SupplementaryTable2,Smaers et al. (2011) SupplementaryTable2,10.1159/000323671,Zilles,2011,770,770,0,sole source,1,Zilles,1,1,2011
Cebus albifrons,PrefrontalCortex_white_matter_Vol.mm3,Smaers_etal_2011_SupplementaryTable2,Smaers et al. (2011) SupplementaryTable2,10.1159/000323671,Zilles,2011,250,250,0,sole source,1,Zilles,1,1,2011
Cebus albifrons,PrefrontalCortex_white_matter_left_Vol.mm3,Smaers_etal_2011_SupplementaryTable2,Smaers et al. (2011) SupplementaryTable2,10.1159/000323671,Zilles,2011,100,100,0,sole source,1,Zilles,1,1,2011
Cebus albifrons,PrefrontalCortex_white_matter_right_Vol.mm3,Smaers_etal_2011_SupplementaryTable2,Smaers et al. (2011) SupplementaryTable2,10.1159/000323671,Zilles,2011,150,150,0,sole source,1,Zilles,1,1,2011
Cebus albifrons,Prepiriform_cortex_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,199.4,199.4,0,sole source,1,Stephan_collection,1,1,1987
Cebus albifrons,Retrobulbar_cortex_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,8.6,8.6,0,sole source,1,Stephan_collection,1,1,1987
Cebus albifrons,Schizo_cortex_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Stephan_collection,1981,390,390,0,sole source,1,Stephan_collection,1,1,1981
Cebus albifrons,Septum_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Stephan_collection,1981,174,174,0,sole source,1,Stephan_collection,1,1,1981
Cebus albifrons,Striatum_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Stephan_collection,1981,3258,3258,0,sole source,1,Stephan_collection,1,1,1981
Cebus albifrons,Subiculum_Vol.mm3,Frahm_Zilles_1994_Table1,Frahm & Zilles (1994) Table 1,PMID:7983368,Stephan_collection,1994,43.85,43.85,0,sole source,1,Stephan_collection,1,1,1994
Cebus albifrons,Substantia_innominata_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,63.6,63.6,0,sole source,1,Stephan_collection,1,1,1987
Cebus albifrons,Subthalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Stephan_collection,1981,609,609,0,sole source,1,Stephan_collection,1,1,1981
Cebus albifrons,Telencephalon_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Stephan_collection,1981,52113,52113,0,sole source,1,Stephan_collection,1,1,1981
Cebus albifrons,Thalamus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Stephan_collection,1981,2163,2163,0,sole source,1,Stephan_collection,1,1,1981
Cebus albifrons,Total_brain_net_volume_Vol.mm3,Bauernfeind_etal_2013_Table1,Bauernfeind et al. (2013) Table 1,10.1016/j.jhevol.2012.12.003,Zilles,2013,77027,71983,7.01,averaged into the merged value,1,Stephan_collection; Zilles,2,2,2013
Cebus albifrons,Total_brain_net_volume_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Stephan_collection,1981,66939,71983,-7.01,averaged into the merged value,1,Stephan_collection; Zilles,2,2,2013
Cebus albifrons,Tractus_olfactorius_lateralis_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,12.9,12.9,0,sole source,1,Stephan_collection,1,1,1987
Cebus albifrons,Tractus_opticus_Vol.mm3,Stephan_etal_1981_TableVIII,Stephan et al. (1981) Table VIII,10.1159/000155963,Stephan_collection,1981,207,207,0,sole source,1,Stephan_collection,1,1,1981
Cebus albifrons,Trigeminal_motor_nucleus_left_Vol.mm3,Sherwood_etal_2005_Table1,Sherwood et al. (2005) Table 1,10.1016/j.jhevol.2004.10.003,Zilles,2005,2.16,2.16,0,sole source,1,Zilles,1,1,2005
Cebus albifrons,Tuberculum_olfactorium_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,103.5,103.5,0,sole source,1,Stephan_collection,1,1,1987
Cebus albifrons,Ventral_pons_Vol.mm3,Matano_etal_1985_b_Table1,Matano et al. (1985) Table 1,10.1159/000156211,Stephan_collection,1985,682.2,682.2,0,sole source,1,Stephan_collection,1,1,1985
Cebus albifrons,Ventricles_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Stephan_collection,1981,729,729,0,sole source,1,Stephan_collection,1,1,1981
Cebus capucinus,CerebellarCortex_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,7301,7301,0,sole source,1,Ashwell,1,1,2020
Cebus capucinus,CerebellarHemisphere_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,5171,5171,0,sole source,1,Ashwell,1,1,2020
Cebus capucinus,CerebellarVermis_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,2036,2036,0,sole source,1,Ashwell,1,1,2020
Cebus capucinus,Cerebellar_nuclei_total_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,168,168,0,sole source,1,Ashwell,1,1,2020
Cebus capucinus,Cerebellum_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,8479,8479,0,sole source,1,Ashwell,1,1,2020
Cebus capucinus,Cerebellum_white_matter_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,1011,1011,0,sole source,1,Ashwell,1,1,2020
Cebus capucinus,FlocculonodularLobe_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,94.3,94.3,0,sole source,1,Ashwell,1,1,2020
Cebus capucinus,Pontine_and_reticulotegmental_nuclei_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,199,199,0,sole source,1,Ashwell,1,1,2020
Cebus capucinus,Total_brain_net_volume_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,78554,78554,0,sole source,1,Ashwell,1,1,2020
Cebus sp.,Body_Mass.g,Stephan_etal_1970_Table3,Stephan et al. (1970) TABLE 3,ISBN:0390672505,Stephan_collection,1970,2600,2600,0,reference table used (mass rule: other sources not averaged in),1,Stephan_collection,1,1,1970
Cebus sp.,Brain_Mass.mg,Stephan_etal_1970_Table3,Stephan et al. (1970) TABLE 3,ISBN:0390672505,Stephan_collection,1970,73000,73000,0,reference table used (mass rule: other sources not averaged in),1,Stephan_collection,1,1,1970
Cebus sp.,Bulbus_olfactorius_Vol.mm3,Stephan_etal_1970_Table6,Stephan et al. (1970) TABLE 6,ISBN:0390672505,Stephan_collection,1970,49.6,49.6,0,sole source,1,Stephan_collection,1,1,1970
Cebus sp.,CerebellarHemisphere_Vol.mm3,MacLeod_etal_2003_Table2,MacLeod et al. (2003) Table 2,10.1016/s0047-2484(03)00028-9,Zilles,2003,4700,4700,0,sole source,1,Zilles,1,1,2003
Cebus sp.,CerebellarVermis_Vol.mm3,MacLeod_etal_2003_Table2,MacLeod et al. (2003) Table 2,10.1016/s0047-2484(03)00028-9,Zilles,2003,2350,2350,0,sole source,1,Zilles,1,1,2003
Cebus sp.,Cerebellum_Vol.mm3,MacLeod_etal_2003_Table2,MacLeod et al. (2003) Table 2,10.1016/s0047-2484(03)00028-9,Zilles,2003,7050,7805,-9.67,averaged into the merged value,1,Stephan_collection; Zilles,2,2,2003
Cebus sp.,Cerebellum_Vol.mm3,Stephan_etal_1970_Table3,Stephan et al. (1970) TABLE 3,ISBN:0390672505,Stephan_collection,1970,8560,7805,9.67,averaged into the merged value,1,Stephan_collection; Zilles,2,2,2003
Cebus sp.,Diencephalon_Vol.mm3,Stephan_etal_1970_Table3,Stephan et al. (1970) TABLE 3,ISBN:0390672505,Stephan_collection,1970,3999,3999,0,sole source,1,Stephan_collection,1,1,1970
Cebus sp.,Hippocampus_Vol.mm3,Stephan_etal_1970_Table6,Stephan et al. (1970) TABLE 6,ISBN:0390672505,Stephan_collection,1970,892,892,0,sole source,1,Stephan_collection,1,1,1970
Cebus sp.,Medulla_oblongata_Vol.mm3,Stephan_etal_1970_Table3,Stephan et al. (1970) TABLE 3,ISBN:0390672505,Stephan_collection,1970,1844,1844,0,sole source,1,Stephan_collection,1,1,1970
Cebus sp.,Mesencephalon_Vol.mm3,Stephan_etal_1970_Table3,Stephan et al. (1970) TABLE 3,ISBN:0390672505,Stephan_collection,1970,1153,1153,0,sole source,1,Stephan_collection,1,1,1970
Cebus sp.,Neocortex_Vol.mm3,Stephan_etal_1970_Table6,Stephan et al. (1970) TABLE 6,ISBN:0390672505,Stephan_collection,1970,47045,47045,0,sole source,1,Stephan_collection,1,1,1970
Cebus sp.,Palaeocortex_plus_amygdala_Vol.mm3,Stephan_etal_1970_Table6,Stephan et al. (1970) TABLE 6,ISBN:0390672505,Stephan_collection,1970,1186,1186,0,sole source,1,Stephan_collection,1,1,1970
Cebus sp.,Schizo_cortex_Vol.mm3,Stephan_etal_1970_Table6,Stephan et al. (1970) TABLE 6,ISBN:0390672505,Stephan_collection,1970,436,436,0,sole source,1,Stephan_collection,1,1,1970
Cebus sp.,Septum_Vol.mm3,Stephan_etal_1970_Table6,Stephan et al. (1970) TABLE 6,ISBN:0390672505,Stephan_collection,1970,212,212,0,sole source,1,Stephan_collection,1,1,1970
Cebus sp.,Striatum_Vol.mm3,Stephan_etal_1970_Table6,Stephan et al. (1970) TABLE 6,ISBN:0390672505,Stephan_collection,1970,3295,3295,0,sole source,1,Stephan_collection,1,1,1970
Cebus sp.,Telencephalon_Vol.mm3,Stephan_etal_1970_Table3,Stephan et al. (1970) TABLE 3,ISBN:0390672505,Stephan_collection,1970,53116,53116,0,sole source,1,Stephan_collection,1,1,1970
Cebus sp.,Total_brain_net_volume_Vol.mm3,MacLeod_etal_2003_Table2,MacLeod et al. (2003) Table 2,10.1016/s0047-2484(03)00028-9,Zilles,2003,76500,72586,5.39,averaged into the merged value,1,Stephan_collection; Zilles,2,2,2003
Cebus sp.,Total_brain_net_volume_Vol.mm3,Stephan_etal_1970_Table3,Stephan et al. (1970) TABLE 3,ISBN:0390672505,Stephan_collection,1970,68672,72586,-5.39,averaged into the merged value,1,Stephan_collection; Zilles,2,2,2003
Cercartetus concinnus,CerebellarCortex_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,36.1,36.1,0,sole source,1,Ashwell,1,1,2020
Cercartetus concinnus,CerebellarHemisphere_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,12.8,12.8,0,sole source,1,Ashwell,1,1,2020
Cercartetus concinnus,CerebellarVermis_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,20,20,0,sole source,1,Ashwell,1,1,2020
Cercartetus concinnus,Cerebellar_nuclei_total_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,2.2,2.2,0,sole source,1,Ashwell,1,1,2020
Cercartetus concinnus,Cerebellum_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,42,42,0,sole source,1,Ashwell,1,1,2020
Cercartetus concinnus,Cerebellum_white_matter_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,3.74,3.74,0,sole source,1,Ashwell,1,1,2020
Cercartetus concinnus,FlocculonodularLobe_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,3.37,3.37,0,sole source,1,Ashwell,1,1,2020
Cercartetus concinnus,Pontine_and_reticulotegmental_nuclei_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,2.06,2.06,0,sole source,1,Ashwell,1,1,2020
Cercartetus concinnus,Total_brain_net_volume_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,346,346,0,sole source,1,Ashwell,1,1,2020
Cercartetus lepidus,CerebellarCortex_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,35.6,35.6,0,sole source,1,Ashwell,1,1,2020
Cercartetus lepidus,CerebellarHemisphere_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,15.3,15.3,0,sole source,1,Ashwell,1,1,2020
Cercartetus lepidus,CerebellarVermis_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,16.4,16.4,0,sole source,1,Ashwell,1,1,2020
Cercartetus lepidus,Cerebellar_nuclei_total_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,1.5,1.5,0,sole source,1,Ashwell,1,1,2020
Cercartetus lepidus,Cerebellum_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,40.2,40.2,0,sole source,1,Ashwell,1,1,2020
Cercartetus lepidus,Cerebellum_white_matter_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,3.13,3.13,0,sole source,1,Ashwell,1,1,2020
Cercartetus lepidus,FlocculonodularLobe_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,3.95,3.95,0,sole source,1,Ashwell,1,1,2020
Cercartetus lepidus,Pontine_and_reticulotegmental_nuclei_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,1.47,1.47,0,sole source,1,Ashwell,1,1,2020
Cercartetus lepidus,Total_brain_net_volume_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,352,352,0,sole source,1,Ashwell,1,1,2020
Cercartetus nanus,CerebellarCortex_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,43.3,43.3,0,sole source,1,Ashwell,1,1,2020
Cercartetus nanus,CerebellarHemisphere_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,16.8,16.8,0,sole source,1,Ashwell,1,1,2020
Cercartetus nanus,CerebellarVermis_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,23.6,23.6,0,sole source,1,Ashwell,1,1,2020
Cercartetus nanus,Cerebellar_nuclei_total_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,2.18,2.18,0,sole source,1,Ashwell,1,1,2020
Cercartetus nanus,Cerebellum_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,51.9,51.9,0,sole source,1,Ashwell,1,1,2020
Cercartetus nanus,Cerebellum_white_matter_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,6.35,6.35,0,sole source,1,Ashwell,1,1,2020
Cercartetus nanus,FlocculonodularLobe_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,2.97,2.97,0,sole source,1,Ashwell,1,1,2020
Cercartetus nanus,Pontine_and_reticulotegmental_nuclei_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,1.49,1.49,0,sole source,1,Ashwell,1,1,2020
Cercartetus nanus,Total_brain_net_volume_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,460,460,0,sole source,1,Ashwell,1,1,2020
